1.7389402	0.0027785732
1.7466533	0.0027881167
1.7543663	0.0028019939
1.7620794	0.0028057976
1.7697924	0.002813987
1.7775054	0.0028360772
1.7852185	0.0028335748
1.7929316	0.0028335142
1.8006445	0.0028316937
1.8083576	0.0028219358
1.8160706	0.0028016453
1.8237836	0.002792648
1.8314967	0.0027809686
1.8392097	0.0027665156
1.8469228	0.002752872
1.8546357	0.0027430092
1.8623488	0.0027219008
1.8700619	0.0027171161
1.8777748	0.0027104821
1.8854879	0.0027026634
1.8932009	0.0026978946
1.900914	0.0026925376
1.908627	0.0026861124
1.91634	0.0026746765
1.9240531	0.0026643856
1.9317662	0.0026664129
1.9394791	0.0026744453
1.9471922	0.0026676035
1.9549052	0.0026504959
1.9626182	0.0026316845
1.9703313	0.0026246982
1.9780443	0.0026174707
1.9857574	0.0026115081
1.9934703	0.0025955171
2.0011835	0.0025784064
2.0088964	0.0025665397
2.0166094	0.0025403239
2.0243225	0.0025199826
2.0320356	0.0025020898
2.0397487	0.0024846406
2.0474615	0.0024638921
2.0551746	0.0024464251
2.0628877	0.0024231116
2.0706007	0.0023999675
2.0783138	0.0023803606
2.0860267	0.0023710215
2.0937397	0.0023571542
2.1014528	0.0023377615
2.1091659	0.0023134965
2.116879	0.0022876365
2.1245918	0.0022663751
2.1323049	0.0022521438
2.140018	0.0022339807
2.1477311	0.0022176923
2.1554441	0.0022110525
2.163157	0.0021953203
2.1708701	0.0021771046
2.1785831	0.0021537775
2.1862962	0.0021465088
2.1940093	0.0021374633
2.2017224	0.0021206387
2.2094352	0.0021158699
2.2171483	0.0021067532
2.2248614	0.0021029743
2.2325745	0.0020869779
2.2402875	0.0020827367
2.2480004	0.0020680956
2.2557135	0.0020648956
2.2634265	0.0020671645
2.2711396	0.002054597
2.2788527	0.0020543253
2.2865655	0.0020608315
2.2942786	0.002059113
2.3019917	0.0020540301
2.3097048	0.0020404342
2.3174179	0.0020390719
2.3251307	0.0020416854
2.3328438	0.0020298311
2.3405569	0.0020288269
2.3482699	0.0020327175
2.355983	0.0020341917
2.3636959	0.0020239607
2.3714089	0.0020247523
2.379122	0.0020183919
2.3868351	0.0020140843
2.3945482	0.0020113909
2.402261	0.0020085017
2.4099741	0.0019987822
2.4176872	0.0019975966
2.4254003	0.0019961107
2.4331133	0.0019928683
2.4408264	0.0019868407
2.4485393	0.0019866556
2.4562523	0.0019925213
2.4639654	0.001990821
2.4716785	0.0019923449
2.4793916	0.0019927009
2.4871044	0.0019879467
2.4948175	0.0019846645
2.5025306	0.0019802907
2.5102437	0.0019843446
2.5179567	0.0019939828
2.5256696	0.0019922561
2.5333827	0.0019781957
2.5410957	0.0019765028
2.5488088	0.0019790621
2.5565219	0.0019930028
2.5642347	0.0019937351
2.5719478	0.0019921756
2.5796609	0.0019868393
2.587374	0.0019896277
2.5950871	0.0019993158
2.6027999	0.0019957398
2.610513	0.0019992178
2.6182261	0.0019972497
2.6259391	0.0019998646
2.6336522	0.0020013722
2.6413651	0.0020041873
2.6490781	0.0019960792
2.6567912	0.0019997654
2.6645043	0.0019935395
2.6722174	0.0019953272
2.6799304	0.002007111
2.6876433	0.0020087159
2.6953564	0.0020012539
2.7030694	0.0020042737
2.7107825	0.0020080358
2.7184956	0.0020061648
2.7262084	0.0020127089
2.7339215	0.0019997321
2.7416346	0.0020028944
2.7493477	0.00200611
2.7570608	0.0020057727
2.7647736	0.002014711
2.7724867	0.0020129972
2.7801998	0.0020033165
2.7879128	0.0019971314
2.7956259	0.0020051338
2.8033388	0.0020101641
2.8110518	0.0020059003
2.8187649	0.0020065503
2.826478	0.0020117287
2.8341911	0.0020112442
2.8419039	0.0020088591
2.849617	0.002006578
2.8573301	0.0020027058
2.8650432	0.0020059692
2.8727562	0.0020112081
2.8804691	0.0020033659
2.8881822	0.0020086665
2.8958952	0.0020122423
2.9036083	0.0020036716
2.9113214	0.002003673
2.9190345	0.0019952112
2.9267473	0.0019938992
2.9344604	0.0019928901
2.9421735	0.0019907202
2.9498866	0.0019811976
2.9575996	0.0019729491
2.9653125	0.001980471
2.9730256	0.0019774465
2.9807386	0.0019773855
2.9884517	0.0019699696
2.9961648	0.0019680678
3.0038776	0.0019698241
3.0115907	0.0019770509
3.0193038	0.0019784181
3.0270169	0.001968741
3.03473	0.001960909
3.0424428	0.0019674082
3.0501559	0.0019692795
3.057869	0.0019700706
3.065582	0.0019669812
3.0732951	0.0019636515
3.081008	0.0019613933
3.088721	0.0019638087
3.0964341	0.0019583644
3.1041472	0.0019637297
3.1118603	0.0019372046
3.1195731	0.0019353124
3.1272862	0.0019291332
3.1349993	0.0019353806
3.1427124	0.0019355392
3.1504254	0.0019439264
3.1581385	0.0019273376
3.1658514	0.0019377643
3.1735644	0.0019399623
3.1812775	0.001929541
3.1889906	0.0019294277
3.1967037	0.0019299837
3.2044165	0.0019258908
3.2121296	0.0019215529
3.2198427	0.0019173544
3.2275558	0.0019200308
3.2352688	0.0019142304
3.2429817	0.0019116714
3.2506948	0.0019203853
3.2584078	0.0019098356
3.2661209	0.0019177929
3.273834	0.0019045243
3.2815468	0.0019053635
3.2892599	0.0019049732
3.296973	0.0019055885
3.3046861	0.0018926449
3.3123991	0.0018859666
3.320112	0.0018863961
3.3278251	0.0018742312
3.3355381	0.0018749175
3.3432512	0.0018742911
3.3509643	0.0018745569
3.3586774	0.0018699741
3.3663902	0.0018748896
3.3741033	0.0018626605
3.3818164	0.0018559281
3.3895295	0.0018576381
3.3972425	0.0018513311
3.4049554	0.0018527808
3.4126685	0.0018515472
3.4203815	0.0018391301
3.4280946	0.0018379813
3.4358077	0.0018424899
3.4435205	0.0018200035
3.4512336	0.0018192315
3.4589467	0.0018196965
3.4666598	0.0018139108
3.4743729	0.0018127878
3.4820857	0.0018031407
3.4897988	0.0017970231
3.4975119	0.0017968372
3.5052249	0.0017908965
3.512938	0.0017810549
3.5206509	0.001775826
3.5283639	0.0017832019
3.536077	0.0017779431
3.5437901	0.0017698577
3.5515032	0.0017586491
3.559216	0.0017564152
3.5669291	0.0017566796
3.5746422	0.0017507462
3.5823553	0.0017452656
3.5900683	0.0017452311
3.5977814	0.0017391384
3.6054943	0.0017364902
3.6132073	0.0017276009
3.6209204	0.0017231157
3.6286335	0.0017222357
3.6363466	0.0017103151
3.6440594	0.0017153291
3.6517725	0.0017020727
3.6594856	0.0017082146
3.6671987	0.0017083401
3.6749117	0.0017052813
3.6826246	0.0016994711
3.6903377	0.0016880903
3.6980507	0.0016974815
3.7057638	0.001691028
3.7134769	0.0016836785
3.7211897	0.0016710779
3.7289028	0.0016682281
3.7366159	0.0016676446
3.744329	0.0016747499
3.7520421	0.0016649523
3.7597549	0.0016575967
3.767468	0.0016464894
3.7751811	0.0016409835
3.7828941	0.001639495
3.7906072	0.001639892
3.7983201	0.0016375732
3.8060331	0.0016381411
3.8137462	0.0016260162
3.8214593	0.0016278625
3.8291724	0.001626096
3.8368855	0.0016288887
3.8445983	0.0016182878
3.8523114	0.001600236
3.8600245	0.001590852
3.8677375	0.0016025032
3.8754506	0.0016001581
3.8831635	0.0015974095
3.8908765	0.0015919966
3.8985896	0.0015849217
3.9063027	0.0015773954
3.9140158	0.0015852718
3.9217286	0.0015830718
3.9294417	0.0015835781
3.9371548	0.001567328
3.9448678	0.0015723356
3.9525809	0.0015733414
3.9602938	0.0015598999
3.9680068	0.0015600905
3.9757199	0.0015698349
3.983433	0.0015651956
3.9911461	0.0015520408
3.9988589	0.001553271
4.0065722	0.0015446576
4.0142851	0.0015520126
4.0219979	0.0015469206
4.0297112	0.0015347983
4.0374241	0.0015306068
4.0451374	0.0015163551
4.0528502	0.0015155181
4.0605631	0.001522309
4.0682764	0.0015150643
4.0759892	0.0015087194
4.0837026	0.0015049139
4.0914154	0.0015076229
4.0991282	0.0014977515
4.1068416	0.0014971173
4.1145544	0.0014917528
4.1222677	0.0014872123
4.1299806	0.0014840264
4.1376934	0.0014758107
4.1454067	0.0014800436
4.1531196	0.0014717139
4.1608329	0.0014731769
4.1685457	0.0014661583
4.176259	0.0014527671
4.1839719	0.001448984
4.1916847	0.0014419245
4.199398	0.001443265
4.2071109	0.0014460147
4.2148242	0.0014421706
4.222537	0.001428706
4.2302499	0.0014231864
4.2379632	0.0014198401
4.245676	0.0014159587
4.2533894	0.0014183158
4.2611022	0.0014098799
4.268815	0.001406222
4.2765284	0.0014049364
4.2842412	0.0013996254
4.2919545	0.0013931234
4.2996674	0.0013810736
4.3073802	0.0013781606
4.3150935	0.0013804279
4.3228064	0.0013778956
4.3305197	0.001374515
4.3382325	0.0013634113
4.3459454	0.0013558626
4.3536587	0.001357442
4.3613715	0.0013475966
4.3690848	0.00134274
4.3767977	0.0013441826
4.3845105	0.0013336543
4.3922238	0.0013355705
4.3999367	0.0013394365
4.40765	0.0013271137
4.4153628	0.0013254997
4.4230757	0.0013289236
4.430789	0.001325423
4.4385018	0.0013165775
4.4462152	0.0013159581
4.453928	0.0013090692
4.4616408	0.001309026
4.4693542	0.0013039894
4.477067	0.0013041813
4.4847803	0.001299876
4.4924932	0.0012890642
4.500206	0.0012882432
4.5079193	0.0012913457
4.5156322	0.0012868579
4.5233455	0.0012837403
4.5310583	0.0012807879
4.5387712	0.0012731947
4.5464845	0.0012751224
4.5541973	0.0012713057
4.5619106	0.0012682448
4.5696235	0.0012702375
4.5773363	0.0012622707
4.5850496	0.0012605365
4.5927625	0.001253795
4.6004758	0.0012540139
4.6081886	0.0012523199
4.6159015	0.0012474929
4.6236148	0.0012460996
4.6313276	0.0012428352
4.6390409	0.0012443784
4.6467538	0.0012242084
4.6544671	0.0012244007
4.6621799	0.0012286685
4.6698928	0.0012309821
4.6776061	0.0012359465
4.6853189	0.0012242481
4.6930323	0.0012333469
4.7007451	0.0012355756
4.7084579	0.0012437468
4.7161713	0.0012654657
4.7238841	0.0012613601
4.7315974	0.0012460405
