 3.4789026E+00  2.5176652E+04
 3.4868844E+00  2.2621105E+04
 3.4948661E+00  2.1745580E+04
 3.5028479E+00  2.1897137E+04
 3.5108297E+00  1.9753662E+04
 3.5188115E+00  1.9573449E+04
 3.5267932E+00  2.1665172E+04
 3.5347750E+00  2.5405699E+04
 3.5427568E+00  2.1521633E+04
 3.5507386E+00  1.6135903E+04
 3.5587206E+00  2.4219318E+04
 3.5667024E+00  1.9805492E+04
 3.5746841E+00  2.1139070E+04
 3.5826659E+00  1.6044680E+04
 3.5906477E+00  2.0602678E+04
 3.5986295E+00  2.7582637E+04
 3.6066113E+00  2.5129613E+04
 3.6145930E+00  2.5178176E+04
 3.6225748E+00  1.8260273E+04
 3.6305566E+00  1.9206098E+04
 3.6385384E+00  2.2636959E+04
 3.6465204E+00  2.6930314E+04
 3.6545022E+00  2.2327041E+04
 3.6624839E+00  2.1428436E+04
 3.6704657E+00  2.2737133E+04
 3.6784475E+00  2.3023580E+04
 3.6864293E+00  2.4126746E+04
 3.6944110E+00  1.9843873E+04
 3.7023928E+00  2.2777346E+04
 3.7103746E+00  2.6104883E+04
 3.7183564E+00  1.8195744E+04
 3.7263381E+00  1.5533865E+04
 3.7343202E+00  1.8585785E+04
 3.7423019E+00  1.6591541E+04
 3.7502837E+00  1.7005436E+04
 3.7582655E+00  2.0804953E+04
 3.7662473E+00  1.8210277E+04
 3.7742290E+00  1.2315297E+04
 3.7822108E+00  1.6072011E+04
 3.7901926E+00  1.5595743E+04
 3.7981744E+00  1.7111164E+04
 3.8061562E+00  1.2665507E+04
 3.8141379E+00  1.4048670E+04
 3.8221200E+00  2.2088979E+04
 3.8301017E+00  1.6864033E+04
 3.8380835E+00  1.4460359E+04
 3.8460653E+00  1.6134750E+04
 3.8540471E+00  1.8892025E+04
 3.8620288E+00  1.4542687E+04
 3.8700106E+00  1.5270308E+04
 3.8779924E+00  1.8108818E+04
 3.8859742E+00  1.0925015E+04
 3.8939559E+00  1.1428730E+04
 3.9019377E+00  2.2172500E+04
 3.9099197E+00  2.3439271E+04
 3.9179015E+00  2.2460566E+04
 3.9258833E+00  2.0984867E+04
 3.9338651E+00  2.1987355E+04
 3.9418468E+00  1.7548656E+04
 3.9498286E+00  8.0584927E+03
 3.9578104E+00  1.8592643E+04
 3.9657922E+00  1.2907102E+04
 3.9737740E+00  1.5308945E+04
 3.9817557E+00  2.6351871E+04
 3.9897375E+00  1.9397408E+04
 3.9977195E+00  1.6565969E+04
 4.0057015E+00  2.1326619E+04
 4.0136833E+00  1.6540740E+04
 4.0216651E+00  1.7542699E+04
 4.0296469E+00  2.5591969E+04
 4.0376287E+00  2.1621766E+04
 4.0456104E+00  2.1223701E+04
 4.0535922E+00  2.3203592E+04
 4.0615740E+00  2.5301756E+04
 4.0695558E+00  2.1664422E+04
 4.0775375E+00  1.9834941E+04
 4.0855193E+00  1.4925146E+04
 4.0935011E+00  1.4682137E+04
 4.1014829E+00  2.0151256E+04
 4.1094646E+00  1.5897188E+04
 4.1174464E+00  1.5336351E+04
 4.1254282E+00  1.2544828E+04
 4.1334100E+00  1.5978081E+04
 4.1413918E+00  2.2938719E+04
 4.1493735E+00  1.6253854E+04
 4.1573553E+00  2.3474074E+04
 4.1653371E+00  2.8131900E+04
 4.1733189E+00  2.3242525E+04
 4.1813006E+00  1.6401014E+04
 4.1892824E+00  1.1617093E+04
 4.1972642E+00  1.8005490E+04
 4.2052460E+00  2.1795033E+04
 4.2132277E+00  1.6510740E+04
 4.2212100E+00  1.5419465E+04
 4.2291918E+00  1.7145229E+04
 4.2371736E+00  2.3939740E+04
 4.2451553E+00  2.1991150E+04
 4.2531371E+00  2.2161016E+04
 4.2611189E+00  1.4903537E+04
 4.2691007E+00  2.0138416E+04
 4.2770824E+00  2.3357145E+04
 4.2850642E+00  1.3543375E+04
 4.2930460E+00  1.2671304E+04
 4.3010278E+00  1.4725574E+04
 4.3090096E+00  1.9036191E+04
 4.3169913E+00  1.9596490E+04
 4.3249731E+00  2.0907445E+04
 4.3329549E+00  2.3207129E+04
 4.3409367E+00  2.0085543E+04
 4.3489184E+00  2.4472971E+04
 4.3569002E+00  1.8056508E+04
 4.3648820E+00  1.4494700E+04
 4.3728638E+00  2.0139445E+04
 4.3808455E+00  2.4938434E+04
 4.3888273E+00  2.3104676E+04
 4.3968096E+00  2.0396541E+04
 4.4047914E+00  1.2958589E+04
 4.4127731E+00  1.1332370E+04
 4.4207549E+00  1.7446471E+04
 4.4287367E+00  1.5145806E+04
 4.4367185E+00  2.1435572E+04
 4.4447002E+00  2.3057586E+04
 4.4526820E+00  2.6196656E+04
 4.4606638E+00  1.7165363E+04
 4.4686456E+00  2.5197463E+04
 4.4766273E+00  1.7775803E+04
 4.4846091E+00  2.2105074E+04
 4.4925909E+00  1.6887598E+04
 4.5005727E+00  2.3320365E+04
 4.5085545E+00  2.0632795E+04
 4.5165362E+00  2.2604822E+04
 4.5245180E+00  1.0910444E+04
 4.5324998E+00  2.1285453E+04
 4.5404816E+00  1.6307357E+04
 4.5484633E+00  1.8869121E+04
 4.5564451E+00  1.6397242E+04
 4.5644269E+00  9.1423467E+03
 4.5724087E+00  1.4531419E+04
 4.5803909E+00  2.2602371E+04
 4.5883727E+00  2.4311322E+04
 4.5963545E+00  1.7838658E+04
 4.6043363E+00  2.2705975E+04
 4.6123180E+00  1.0717039E+04
 4.6202998E+00  1.9678975E+04
 4.6282816E+00  2.1770486E+04
 4.6362634E+00  2.3155629E+04
 4.6442451E+00  2.0097564E+04
 4.6522269E+00  1.8282363E+04
 4.6602087E+00  1.4012418E+04
 4.6681905E+00  1.7640365E+04
 4.6761723E+00  1.7367748E+04
 4.6841540E+00  2.1269619E+04
 4.6921358E+00  1.9788912E+04
 4.7001176E+00  2.4295109E+04
 4.7080994E+00  2.3702365E+04
 4.7160811E+00  1.9837715E+04
 4.7240629E+00  2.0358252E+04
 4.7320447E+00  2.1054787E+04
 4.7400265E+00  2.1758379E+04
 4.7480083E+00  1.6637188E+04
 4.7559905E+00  1.8520717E+04
 4.7639723E+00  2.0305135E+04
 4.7719541E+00  1.6844199E+04
 4.7799358E+00  1.8132699E+04
 4.7879176E+00  1.2491543E+04
 4.7958994E+00  2.2162658E+04
 4.8038812E+00  1.9988486E+04
 4.8118629E+00  1.5214699E+04
 4.8198447E+00  1.3489879E+04
 4.8278265E+00  2.2611934E+04
 4.8358083E+00  2.2602426E+04
 4.8437901E+00  1.6358717E+04
 4.8517718E+00  2.0604098E+04
 4.8597536E+00  1.1918692E+04
 4.8677354E+00  2.6438043E+04
 4.8757172E+00  2.7898219E+04
 4.8836989E+00  2.3592592E+04
 4.8916807E+00  1.6246401E+04
 4.8996625E+00  1.3087840E+04
 4.9076443E+00  2.0760322E+04
 4.9156260E+00  1.7326652E+04
 4.9236078E+00  2.1546793E+04
 4.9315901E+00  1.9613326E+04
 4.9395719E+00  1.1438112E+04
 4.9475536E+00  2.3146350E+04
 4.9555354E+00  2.8260494E+04
 4.9635172E+00  2.5693936E+04
 4.9714990E+00  2.4886566E+04
 4.9794807E+00  2.8142143E+04
 4.9874625E+00  4.4488859E+04
 4.9954443E+00  2.8521162E+04
 5.0034261E+00  2.2309623E+04
 5.0114079E+00  2.2127137E+04
 5.0193896E+00  1.0572165E+04
