 1.7188094E+00  5.4152145E+06
 1.7269326E+00  5.3619070E+06
 1.7350559E+00  5.3268065E+06
 1.7431792E+00  5.3502105E+06
 1.7513025E+00  5.2753635E+06
 1.7594259E+00  5.2300635E+06
 1.7675492E+00  5.1311300E+06
 1.7756724E+00  5.1078060E+06
 1.7837957E+00  5.0164795E+06
 1.7919190E+00  4.9235120E+06
 1.8000423E+00  4.8787530E+06
 1.8081657E+00  4.7883690E+06
 1.8162889E+00  4.7125020E+06
 1.8244122E+00  4.6996370E+06
 1.8325355E+00  4.6419395E+06
 1.8406588E+00  4.5854120E+06
 1.8487822E+00  4.5427755E+06
 1.8569055E+00  4.5140020E+06
 1.8650287E+00  4.4335270E+06
 1.8731520E+00  4.3937535E+06
 1.8812753E+00  4.3879060E+06
 1.8893986E+00  4.3138095E+06
 1.8975220E+00  4.2978425E+06
 1.9056453E+00  4.3432640E+06
 1.9137685E+00  4.2570190E+06
 1.9218918E+00  4.2136625E+06
 1.9300151E+00  4.2080175E+06
 1.9381384E+00  4.1783888E+06
 1.9462618E+00  4.1550810E+06
 1.9543850E+00  4.1254428E+06
 1.9625083E+00  4.0767338E+06
 1.9706316E+00  4.0132050E+06
 1.9787549E+00  4.0205768E+06
 1.9868783E+00  3.9881415E+06
 1.9950016E+00  3.9223242E+06
 2.0031247E+00  3.9186375E+06
 2.0112481E+00  3.8715925E+06
 2.0193713E+00  3.8422735E+06
 2.0274947E+00  3.8678990E+06
 2.0356181E+00  3.8160690E+06
 2.0437412E+00  3.8112810E+06
 2.0518646E+00  3.8140765E+06
 2.0599878E+00  3.8214878E+06
 2.0681112E+00  3.7587755E+06
 2.0762346E+00  3.7125245E+06
 2.0843577E+00  3.6598128E+06
 2.0924811E+00  3.6439502E+06
 2.1006043E+00  3.6456315E+06
 2.1087277E+00  3.6766600E+06
 2.1168509E+00  3.6738778E+06
 2.1249743E+00  3.5967618E+06
 2.1330976E+00  3.5828135E+06
 2.1412208E+00  3.6055135E+06
 2.1493442E+00  3.5690732E+06
 2.1574676E+00  3.5642252E+06
 2.1655908E+00  3.5118708E+06
 2.1737142E+00  3.4985052E+06
 2.1818373E+00  3.4761780E+06
 2.1899607E+00  3.4639108E+06
 2.1980841E+00  3.4579285E+06
 2.2062073E+00  3.4604262E+06
 2.2143307E+00  3.4437920E+06
 2.2224538E+00  3.4426468E+06
 2.2305772E+00  3.4613920E+06
 2.2387006E+00  3.4395488E+06
 2.2468238E+00  3.3920745E+06
 2.2549472E+00  3.3398248E+06
 2.2630703E+00  3.3639680E+06
 2.2711937E+00  3.3562635E+06
 2.2793171E+00  3.3306898E+06
 2.2874403E+00  3.3237272E+06
 2.2955637E+00  3.3099312E+06
 2.3036869E+00  3.2953365E+06
 2.3118103E+00  3.3370702E+06
 2.3199334E+00  3.3238112E+06
 2.3280568E+00  3.2988290E+06
 2.3361802E+00  3.2716472E+06
 2.3443034E+00  3.2643465E+06
 2.3524268E+00  3.2291532E+06
 2.3605499E+00  3.1880612E+06
 2.3686733E+00  3.1924020E+06
 2.3767967E+00  3.2255450E+06
 2.3849199E+00  3.2146350E+06
 2.3930433E+00  3.1727162E+06
 2.4011664E+00  3.1656735E+06
 2.4092898E+00  3.1579778E+06
 2.4174132E+00  3.1566122E+06
 2.4255364E+00  3.1441408E+06
 2.4336598E+00  3.1548222E+06
 2.4417830E+00  3.1213030E+06
 2.4499063E+00  3.1440222E+06
 2.4580295E+00  3.1163168E+06
 2.4661529E+00  3.0449308E+06
 2.4742763E+00  3.0613970E+06
 2.4823995E+00  3.0909785E+06
 2.4905229E+00  3.0674778E+06
 2.4986460E+00  3.0623578E+06
 2.5067694E+00  3.0042815E+06
 2.5148928E+00  3.0145102E+06
 2.5230160E+00  2.9695432E+06
 2.5311394E+00  2.9979350E+06
 2.5392625E+00  2.9856128E+06
 2.5473859E+00  2.9394848E+06
 2.5555093E+00  2.9699500E+06
 2.5636325E+00  2.9654950E+06
 2.5717559E+00  2.9248275E+06
 2.5798790E+00  2.9341618E+06
 2.5880024E+00  2.9108945E+06
 2.5961258E+00  2.9316820E+06
 2.6042490E+00  2.9219512E+06
 2.6123724E+00  2.8929820E+06
 2.6204956E+00  2.8789065E+06
 2.6286190E+00  2.9127428E+06
 2.6367421E+00  2.8571170E+06
 2.6448655E+00  2.8471685E+06
 2.6529889E+00  2.8509558E+06
 2.6611121E+00  2.8395140E+06
 2.6692355E+00  2.8169138E+06
 2.6773586E+00  2.7991178E+06
 2.6854820E+00  2.7663470E+06
 2.6936054E+00  2.7840255E+06
 2.7017286E+00  2.7496310E+06
 2.7098520E+00  2.7670040E+06
 2.7179751E+00  2.7929258E+06
 2.7260985E+00  2.7519038E+06
 2.7342219E+00  2.7327328E+06
 2.7423451E+00  2.7243268E+06
 2.7504685E+00  2.7264700E+06
 2.7585917E+00  2.6635788E+06
 2.7667150E+00  2.6601882E+06
 2.7748382E+00  2.6806728E+06
 2.7829616E+00  2.6771260E+06
 2.7910850E+00  2.6810920E+06
 2.7992082E+00  2.6764635E+06
 2.8073316E+00  2.6244868E+06
 2.8154547E+00  2.5823535E+06
 2.8235781E+00  2.6118158E+06
 2.8317015E+00  2.6080625E+06
 2.8398247E+00  2.6007632E+06
 2.8479481E+00  2.5577902E+06
 2.8560712E+00  2.5959072E+06
 2.8641946E+00  2.5845715E+06
 2.8723180E+00  2.5947565E+06
 2.8804412E+00  2.5711032E+06
 2.8885646E+00  2.5444275E+06
 2.8966877E+00  2.5145160E+06
 2.9048111E+00  2.5532505E+06
 2.9129345E+00  2.5699815E+06
 2.9210577E+00  2.5529975E+06
 2.9291811E+00  2.5246708E+06
 2.9373043E+00  2.5111748E+06
 2.9454277E+00  2.5153615E+06
 2.9535508E+00  2.4883750E+06
 2.9616742E+00  2.5082942E+06
 2.9697976E+00  2.5076650E+06
 2.9779208E+00  2.4477195E+06
 2.9860442E+00  2.4145490E+06
 2.9941673E+00  2.4523205E+06
 3.0022907E+00  2.4211730E+06
 3.0104141E+00  2.4445122E+06
 3.0185373E+00  2.4704410E+06
 3.0266607E+00  2.4078472E+06
 3.0347838E+00  2.4263345E+06
 3.0429072E+00  2.4269020E+06
 3.0510306E+00  2.3400160E+06
 3.0591538E+00  2.3925292E+06
 3.0672772E+00  2.4062912E+06
 3.0754004E+00  2.3548700E+06
 3.0835238E+00  2.3541258E+06
 3.0916469E+00  2.3412862E+06
 3.0997703E+00  2.3563940E+06
 3.1078937E+00  2.3407095E+06
 3.1160169E+00  2.2984732E+06
 3.1241403E+00  2.3478875E+06
 3.1322634E+00  2.3367938E+06
 3.1403868E+00  2.3122312E+06
 3.1485102E+00  2.3207362E+06
 3.1566334E+00  2.3259182E+06
 3.1647568E+00  2.3391545E+06
 3.1728799E+00  2.3386798E+06
 3.1810033E+00  2.2944278E+06
 3.1891267E+00  2.3015842E+06
 3.1972499E+00  2.2942478E+06
 3.2053733E+00  2.2184550E+06
 3.2134964E+00  2.2379215E+06
 3.2216198E+00  2.2427332E+06
 3.2297432E+00  2.2841828E+06
 3.2378664E+00  2.1798630E+06
 3.2459898E+00  2.2146425E+06
 3.2541130E+00  2.1940245E+06
 3.2622364E+00  2.1776205E+06
 3.2703595E+00  2.2235138E+06
 3.2784829E+00  2.2333605E+06
 3.2866063E+00  2.2000130E+06
 3.2947295E+00  2.1811815E+06
 3.3028529E+00  2.1671850E+06
 3.3109760E+00  2.1742742E+06
 3.3190994E+00  2.1708625E+06
 3.3272228E+00  2.1537918E+06
 3.3353460E+00  2.1447850E+06
 3.3434694E+00  2.1388970E+06
 3.3515925E+00  2.1610998E+06
 3.3597159E+00  2.1435878E+06
 3.3678393E+00  2.1500312E+06
 3.3759625E+00  2.1710078E+06
 3.3840859E+00  2.1600098E+06
 3.3922091E+00  2.1318892E+06
 3.4003325E+00  2.1330808E+06
 3.4084558E+00  2.1271430E+06
 3.4165790E+00  2.1139238E+06
 3.4247024E+00  2.1094260E+06
 3.4328256E+00  2.1103322E+06
 3.4409490E+00  2.0787586E+06
 3.4490721E+00  2.0818880E+06
 3.4571955E+00  2.0831732E+06
 3.4653189E+00  2.0900940E+06
 3.4734421E+00  2.0886100E+06
 3.4815655E+00  2.0475918E+06
 3.4896886E+00  2.0481725E+06
 3.4978120E+00  2.0288772E+06
 3.5059354E+00  2.0206065E+06
 3.5140586E+00  2.0596832E+06
 3.5221820E+00  2.0562889E+06
 3.5303051E+00  1.9858690E+06
 3.5384285E+00  2.0254041E+06
 3.5465519E+00  2.0211028E+06
 3.5546751E+00  2.0123990E+06
 3.5627985E+00  2.0063460E+06
 3.5709217E+00  2.0110349E+06
 3.5790451E+00  1.9974482E+06
 3.5871682E+00  1.9625060E+06
 3.5952916E+00  1.9859426E+06
 3.6034150E+00  2.0461194E+06
 3.6115382E+00  1.9972810E+06
 3.6196616E+00  1.9492109E+06
 3.6277847E+00  1.9803302E+06
 3.6359081E+00  1.9802562E+06
 3.6440315E+00  1.9727861E+06
 3.6521547E+00  1.9974992E+06
 3.6602781E+00  1.9497889E+06
 3.6684012E+00  1.9910692E+06
 3.6765246E+00  1.9861812E+06
 3.6846480E+00  1.9750528E+06
 3.6927712E+00  1.9710266E+06
 3.7008946E+00  1.9608531E+06
 3.7090178E+00  1.9617466E+06
 3.7171412E+00  1.9433561E+06
 3.7252645E+00  1.9618651E+06
 3.7333877E+00  1.9436114E+06
 3.7415111E+00  1.9283104E+06
 3.7496343E+00  1.9258679E+06
 3.7577577E+00  1.8970905E+06
 3.7658808E+00  1.9283909E+06
 3.7740042E+00  1.9156998E+06
 3.7821276E+00  1.8825768E+06
 3.7902508E+00  1.9129752E+06
 3.7983742E+00  1.9061462E+06
 3.8064973E+00  1.8626268E+06
 3.8146207E+00  1.8777421E+06
 3.8227441E+00  1.8972716E+06
 3.8308673E+00  1.8808218E+06
 3.8389907E+00  1.8436545E+06
 3.8471138E+00  1.8670400E+06
 3.8552372E+00  1.8893974E+06
 3.8633606E+00  1.8732688E+06
 3.8714838E+00  1.8433320E+06
 3.8796072E+00  1.8077302E+06
 3.8877304E+00  1.8480810E+06
 3.8958538E+00  1.8518581E+06
 3.9039769E+00  1.8366139E+06
 3.9121003E+00  1.8620484E+06
 3.9202237E+00  1.8563972E+06
 3.9283469E+00  1.8377318E+06
 3.9364703E+00  1.8217680E+06
 3.9445934E+00  1.8425072E+06
 3.9527168E+00  1.8121415E+06
 3.9608402E+00  1.7857690E+06
 3.9689634E+00  1.7934201E+06
 3.9770868E+00  1.8015015E+06
 3.9852099E+00  1.7908454E+06
 3.9933333E+00  1.8252502E+06
 4.0014567E+00  1.8053834E+06
 4.0095797E+00  1.7692191E+06
 4.0177031E+00  1.7930825E+06
 4.0258265E+00  1.8129728E+06
 4.0339499E+00  1.7911792E+06
 4.0420732E+00  1.7895970E+06
 4.0501962E+00  1.7719971E+06
 4.0583196E+00  1.7685809E+06
 4.0664430E+00  1.7675916E+06
 4.0745664E+00  1.7616525E+06
 4.0826893E+00  1.7363022E+06
 4.0908127E+00  1.7205659E+06
 4.0989361E+00  1.7633344E+06
 4.1070595E+00  1.7726566E+06
 4.1151829E+00  1.7441234E+06
 4.1233058E+00  1.7513765E+06
 4.1314292E+00  1.7583245E+06
 4.1395526E+00  1.7545000E+06
 4.1476760E+00  1.7757192E+06
 4.1557989E+00  1.7714458E+06
 4.1639223E+00  1.7592224E+06
 4.1720457E+00  1.7663490E+06
 4.1801691E+00  1.7144838E+06
 4.1882925E+00  1.7323625E+06
 4.1964154E+00  1.7129128E+06
 4.2045388E+00  1.7134059E+06
 4.2126622E+00  1.7563282E+06
 4.2207856E+00  1.7278424E+06
 4.2289090E+00  1.7584528E+06
 4.2370319E+00  1.7384112E+06
 4.2451553E+00  1.7345991E+06
 4.2532787E+00  1.7290730E+06
 4.2614021E+00  1.7156161E+06
 4.2695255E+00  1.7043720E+06
 4.2776484E+00  1.7199522E+06
 4.2857718E+00  1.7443951E+06
 4.2938952E+00  1.7328912E+06
 4.3020186E+00  1.7428199E+06
 4.3101416E+00  1.7517324E+06
 4.3182650E+00  1.7749166E+06
 4.3263884E+00  1.7465424E+06
 4.3345118E+00  1.7312436E+06
 4.3426352E+00  1.7517878E+06
 4.3507581E+00  1.7267849E+06
 4.3588815E+00  1.7564064E+06
 4.3670049E+00  1.7374189E+06
 4.3751283E+00  1.7243552E+06
 4.3832517E+00  1.7199871E+06
 4.3913746E+00  1.7175840E+06
 4.3994980E+00  1.7461514E+06
 4.4076214E+00  1.7446298E+06
 4.4157448E+00  1.7008172E+06
 4.4238682E+00  1.6929861E+06
 4.4319911E+00  1.7025748E+06
 4.4401145E+00  1.7377542E+06
 4.4482379E+00  1.7846181E+06
 4.4563613E+00  1.7694294E+06
 4.4644847E+00  1.7770835E+06
 4.4726076E+00  1.7565276E+06
 4.4807310E+00  1.7078288E+06
 4.4888544E+00  1.7274991E+06
 4.4969778E+00  1.7090208E+06
 4.5051012E+00  1.7339928E+06
 4.5132241E+00  1.7018456E+06
 4.5213475E+00  1.7030274E+06
 4.5294709E+00  1.7393041E+06
 4.5375943E+00  1.7268939E+06
 4.5457177E+00  1.7520529E+06
 4.5538406E+00  1.7152276E+06
 4.5619640E+00  1.7276914E+06
 4.5700874E+00  1.7207272E+06
 4.5782108E+00  1.7476399E+06
 4.5863342E+00  1.7614170E+06
 4.5944571E+00  1.7307702E+06
 4.6025805E+00  1.7192040E+06
 4.6107039E+00  1.7359945E+06
 4.6188273E+00  1.6932752E+06
 4.6269503E+00  1.7041720E+06
 4.6350737E+00  1.7265904E+06
 4.6431971E+00  1.6966976E+06
 4.6513205E+00  1.7048190E+06
 4.6594439E+00  1.7319882E+06
 4.6675668E+00  1.7446489E+06
 4.6756902E+00  1.6989814E+06
 4.6838136E+00  1.6887315E+06
 4.6919370E+00  1.6783610E+06
 4.7000604E+00  1.6740372E+06
 4.7081833E+00  1.6795996E+06
 4.7163067E+00  1.6925382E+06
 4.7244301E+00  1.7146492E+06
 4.7325535E+00  1.7534802E+06
 4.7406769E+00  1.7400419E+06
 4.7487998E+00  1.7050248E+06
 4.7569232E+00  1.7324105E+06
 4.7650466E+00  1.7388698E+06
 4.7731700E+00  1.7339184E+06
 4.7812934E+00  1.7205481E+06
 4.7894163E+00  1.7536352E+06
 4.7975397E+00  1.7364442E+06
 4.8056631E+00  1.7089416E+06
 4.8137865E+00  1.7169110E+06
 4.8219099E+00  1.7165565E+06
 4.8300328E+00  1.6990488E+06
 4.8381562E+00  1.7292101E+06
 4.8462796E+00  1.7025362E+06
 4.8544030E+00  1.7029984E+06
 4.8625264E+00  1.7085986E+06
 4.8706493E+00  1.6607048E+06
 4.8787727E+00  1.7068290E+06
 4.8868961E+00  1.7161491E+06
 4.8950195E+00  1.6965564E+06
 4.9031429E+00  1.7697896E+06
 4.9112659E+00  1.7066419E+06
 4.9193892E+00  1.6485204E+06
 4.9275126E+00  1.6661598E+06
 4.9356360E+00  1.6796300E+06
 4.9437590E+00  1.6784185E+06
 4.9518824E+00  1.7010126E+06
 4.9600058E+00  1.6426954E+06
 4.9681292E+00  1.6828455E+06
 4.9762526E+00  1.7152066E+06
 4.9843755E+00  1.7230196E+06
 4.9924989E+00  1.7152079E+06
 5.0006223E+00  1.7359310E+06
 5.0087457E+00  1.7648874E+06
 5.0168691E+00  1.8328954E+06
 5.0249920E+00  1.7507911E+06
 5.0331154E+00  1.7202401E+06
 5.0412388E+00  1.6369842E+06
 5.0493622E+00  1.7098561E+06
 5.0574856E+00  1.7411629E+06
 5.0656085E+00  1.6319755E+06
 5.0737319E+00  1.5968672E+06
